ESCOLA,NOME CURSO,CATEGORIA,LINK PARA CERTIFICAR,DATA,CARGA HORARIA
Curso em Video,CURSO HTML5 E CSS3: MÓDULO 1 DE 5 [40 HORAS],FRONT-END,1EF89-C9E9-8,01/2021,40
Curso em Video,ALGORITMO [40 HORAS],PROGRAMAÇÃO / ALGORITMO,1EF89-C9A2-7,01/2021,40
Udemy,Espanhol para Iniciantes,LINGUAS ESTRANGEIRAS,https://www.udemy.com/certificate/UC-63979e82-87e0-4bb7-8fd4-0dca711f38c4/,01/2021,4
Curso em Video,MARKETING DIGITAL [40 HORAS],UI/UX,1EF89-65AA-5,02/2021,40
Curso em Video,PYTHON 3 - MUNDO 1 [40 HORAS],PROGRAMAÇÃO / ALGORITMO,1EF89-66E2-9,06/2021,40
Curso em Video,PYTHON 3 - MUNDO 2 [40 HORAS],PROGRAMAÇÃO / ALGORITMO,1EF89-67AC-6,07/2021,40
Curso em Video,PYTHON 3 - MUNDO 3 [40 HORAS],PROGRAMAÇÃO / ALGORITMO,1EF89-685A-1,08/2021,40
Curso em Video,MYSQL [40 HORAS],BANCO DE DADOS,1EF89-6573-9,08/2021,40
Curso em Video,LINUX [40 HORAS],REDES/CLOUD,1EF89-6B78-2,10/2021,40
Alura,HTML5 e CSS3 parte 1: crie uma página da Web,FRONT-END,https://cursos.alura.com.br/certificate/6539ac97-2f4f-44f8-b464-5ec7644dd973?lang=pt_BR,01/2023,8
Alura,"HTML5 e CSS3 parte 2: posicionamento, listas e navegação",FRONT-END,https://cursos.alura.com.br/certificate/30befd32-da82-4ab2-af83-737d4102bc68?lang=pt_BR,01/2023,8
Alura,HTML5 e CSS3 parte 3: trabalhando com formulários e tabelas,FRONT-END,https://cursos.alura.com.br/certificate/0980f4d5-7208-487a-afc3-c97a9f8c700b?lang=pt_BR,01/2023,8
Alura,HTML5 e CSS3 parte 4: avançando no CSS,FRONT-END,https://cursos.alura.com.br/certificate/809d0e83-bb6b-4006-9b56-26c12d2359ee?lang=pt_BR,01/2023,8
Alura,ETL com Integration Services: modelo de dados,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/2bf8ad4e-f40b-4b33-b67b-838886d4e54e?lang=pt_BR,02/2023,6
Alura,"HTML e CSS: ambientes de desenvolvimento, estrutura de arquivos e tags",FRONT-END,https://cursos.alura.com.br/certificate/7c53db16-d151-4212-ab32-2b5ecc6ebdf3?lang=pt_BR,02/2023,8
Alura,"HTML e CSS: cabeçalho, footer e variáveis CSS",FRONT-END,https://cursos.alura.com.br/certificate/81de2241-f8d9-47ee-91de-4150b07bca1d?lang=pt_BR,02/2023,6
Alura,"HTML e CSS: Classes, posicionamento e Flexbox",FRONT-END,https://cursos.alura.com.br/certificate/841fba9e-66df-47c8-a554-e5669096fada?lang=pt_BR,02/2023,8
Alura,HTML e CSS: praticando HTML/CSS,FRONT-END,https://cursos.alura.com.br/certificate/66bc9856-399d-4e4a-b58f-e56dad14fc28?lang=pt_BR,02/2023,8
Alura,HTML e CSS: trabalhando com responsividade e publicação de projetos,FRONT-END,https://cursos.alura.com.br/certificate/8a92ac2d-b805-4e7a-8f66-26c868babfbc?lang=pt_BR,02/2023,6
Alura,JavaScript para Web: Crie páginas dinâmicas,FRONT-END,https://cursos.alura.com.br/certificate/1e2557dc-33ab-4264-aa47-768ff61f2d1b?lang=pt_BR,02/2023,10
Alura,JavaScript: manipulando o DOM,FRONT-END,https://cursos.alura.com.br/certificate/9ace5e7d-e356-4784-816c-bc6e9a0c129e?lang=pt_BR,02/2023,6
Alura,Linux Onboarding: usando a CLI de uma forma rápida e prática,REDES/CLOUD,https://cursos.alura.com.br/certificate/9d3ac9ff-3183-435f-a91e-c2af193972f2?lang=pt_BR,02/2023,8
Alura,Inteligência artificial Generativa: Midjourney e ChatGPT,IA,https://cursos.alura.com.br/certificate/e7a1e8f0-2ba4-4173-b362-53dbd878c541?lang=pt_BR,03/2023,8
Alura,JavaScript: consumindo e tratando dados de uma API,FRONT-END,https://cursos.alura.com.br/certificate/59ab1795-0878-4e15-8939-2d9d055c81af?lang=pt_BR,03/2023,6
Alura,JavaScript: métodos de array,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/18532f26-1171-420b-b52c-c1e8ee367a4f?lang=pt_BR,03/2023,8
Alura,React: comece seu projeto full stack,FRONT-END,https://cursos.alura.com.br/certificate/b5585a7c-4654-44b2-a577-d075c513a549?lang=pt_BR,03/2023,12
Alura,React: como os componentes funcionam,FRONT-END,https://cursos.alura.com.br/certificate/ac09ef60-3efe-499d-9888-9961f2237a78?lang=pt_BR,03/2023,8
Alura,React: desenvolvendo com JavaScript,FRONT-END,https://cursos.alura.com.br/certificate/4684ca9c-aa8e-4b47-a9bc-80ba69315730?lang=pt_BR,03/2023,14
Alura,HTTP: Entendendo a web por baixo dos panos,REDES/CLOUD,https://cursos.alura.com.br/certificate/eafcf1ca-1237-455f-a7a8-45dcdd26711e?lang=pt_BR,04/2023,14
Alura,JavaScript I: algoritmos de ordenação,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/c2079ab6-d5e8-4546-81df-570b1836ee0d?lang=pt_BR,04/2023,8
Alura,JavaScript: Arrays,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/906febda-15ca-413a-a7cb-1d1315eaa289?lang=pt_BR,04/2023,8
Alura,JavaScript: objetos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/a1b0aac8-8985-4b83-aa61-576c29321fab?lang=pt_BR,04/2023,8
Alura,"JavaScript: tipos, variáveis e funções",PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/f5468873-e64a-4900-9b35-a0135c120d25?lang=pt_BR,04/2023,12
Alura,React com JavaScript: lidando com arquivos estáticos,FRONT-END,https://cursos.alura.com.br/certificate/b3fde890-1613-4d74-8a59-892bae49b5ee?lang=pt_BR,04/2023,8
Alura,React: desenvolvendo componentes customizados e acessíveis com Emotion,FRONT-END,https://cursos.alura.com.br/certificate/9b125354-4206-4ce6-94c6-625db5283c66?lang=pt_BR,04/2023,10
Alura,React: desenvolvendo em React Router com JavaScript,FRONT-END,https://cursos.alura.com.br/certificate/9a301fb6-5f42-4cee-bd2f-5f8d8ef1ccdc?lang=pt_BR,04/2023,8
Alura,React: migrando para TypeScript,FRONT-END,https://cursos.alura.com.br/certificate/fcde54bd-9096-4d12-be1e-8095fa69b135?lang=pt_BR,04/2023,8
Alura,React: praticando React com Js,FRONT-END,https://cursos.alura.com.br/certificate/4f47a4f8-ab5b-41db-a762-46d7ed6fc4ed?lang=pt_BR,04/2023,8
Alura,Agilidade: promovendo a transformação ágil,METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/5bf7cf2f-9ddd-440d-9dc3-379ea61c7670?lang=pt_BR,05/2023,6
Alura,HTTP: entendendo a web por baixo dos panos,REDES/CLOUD,https://cursos.alura.com.br/certificate/f6270439-4275-4a4e-90a3-f60e84fd9064?lang=pt_BR,05/2023,10
Alura,JavaScript: programação orientada a objetos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/74a8e9e6-008b-4ce3-9b56-70e67da12f61?lang=pt_BR,05/2023,12
Alura,Node.js: API Rest com Express e MongoDB,BACK-END,https://cursos.alura.com.br/certificate/073d2414-4afe-46c2-88ce-3a637f0eba64?lang=pt_BR,05/2023,12
Alura,Node.js: criando sua primeira biblioteca,BACK-END,https://cursos.alura.com.br/certificate/b49cbe4f-bd91-4132-a65e-94a5e8cd0205?lang=pt_BR,05/2023,12
Alura,"Node.js: lidando com buscas, filtros, paginação e erros em uma API",BACK-END,https://cursos.alura.com.br/certificate/7ae3b7d8-af48-483b-b307-c953a593ac88?lang=pt_BR,05/2023,10
Alura,Scrum parte 1: gerencie o seu projeto de forma ágil,METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/5eec80b1-18bc-4ba0-b8df-367261b3ad93?lang=pt_BR,05/2023,5
Alura,"Scrum parte 2: o Manifesto Ágil, liderança e organização em Scrum",METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/e87d3c4a-b272-423b-825f-3e23b72a89b7?lang=pt_BR,05/2023,5
Alura,Scrum: agilidade em seu projeto,METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/2f034723-6809-4d92-8549-9a530bd3cbc4?lang=pt_BR,05/2023,10
Alura,Design Thinking: viabilizando soluções,UI/UX,https://cursos.alura.com.br/certificate/be576065-36d1-409f-83b8-f009d7cf87aa?lang=pt_BR,06/2023,8
Alura,ORM com NodeJS: API com Sequelize e MySQL,BACK-END,https://cursos.alura.com.br/certificate/539c7665-437e-475e-975d-f099b7908960?lang=pt_BR,06/2023,10
Alura,SAP: entendendo suas características gerais,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/54bbf38a-1a50-4301-8b0e-f91ba5307a8d?lang=pt_BR,06/2023,10
Alura,Scrum parte 3: projetos com Agile,METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/c7834cfe-5729-499a-9462-a5851841827d?lang=pt_BR,06/2023,6
Alura,Scrum parte 4: planejando projetos com Agile,METODOLOGIAS AGEIS,https://cursos.alura.com.br/certificate/56d98a0c-b736-446c-91e7-9f0798fd975e?lang=pt_BR,06/2023,7
Alura,UI Design: criando o design de um protótipo,UI/UX,https://cursos.alura.com.br/certificate/ed3f3be3-3f9c-492d-830c-840e986e16c9?lang=pt_BR,06/2023,6
Alura,UI Design: mergulhando nas interfaces digitais,UI/UX,https://cursos.alura.com.br/certificate/788ca205-55c7-46ad-9190-45770cb18cd0?lang=pt_BR,06/2023,8
Alura,Excel: domine o editor de planilhas,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/3afda26c-c6eb-4f49-9411-f8093adea941?lang=pt_BR,07/2023,10
Alura,Funções com Excel: operações matemáticas e filtros,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/dad4b0c1-6797-45d5-ae61-065c5c86a47b?lang=pt_BR,07/2023,10
Alura,UI Design: construindo o produto final,UI/UX,https://cursos.alura.com.br/certificate/df830d08-2daf-4fef-b39b-ff4e88c675e7?lang=pt_BR,07/2023,8
Alura,UI Design: melhorando a experiência de um app com UI Patterns,UI/UX,https://cursos.alura.com.br/certificate/9245ab4a-b975-4c2f-b80e-dcfd270656dd?lang=pt_BR,07/2023,10
Alura,UI Design: teste de usabilidade,UI/UX,https://cursos.alura.com.br/certificate/6baaa4c9-d936-4710-951f-b6a59f83b46a?lang=pt_BR,07/2023,6
Alura,Django: templates e boas práticas,BACK-END,https://cursos.alura.com.br/certificate/93110174-a5a4-474b-a70f-f3bff8d6e6f8?lang=pt_BR,08/2023,8
Alura,Python: avançando na linguagem,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/36af16f9-57f7-4194-bc8a-70a4e0f43efa?lang=pt_BR,08/2023,10
Alura,Python: começando com a linguagem,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/06f4e9d7-c6f3-4c4b-90fe-cc2525af9a82?lang=pt_BR,08/2023,12
Alura,Python: entendendo a Orientação a Objetos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/9b1c03aa-3d70-4e13-ae54-c7fc4a24e235?lang=pt_BR,08/2023,12
Alura,Python para Dados: primeiros passos,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/61c1ed95-be4e-4f01-a075-b5998a31ce95?lang=pt_BR,06/2025,10
Alura,"Python para Dados: trabalhando com funções, estruturas de dados e exceções",ANALISE DE DADOS,https://cursos.alura.com.br/certificate/6530e0a2-1abb-4bd0-96f0-dc558bb961cd?lang=pt_BR,06/2025,8
Alura,CSS: construindo layouts responsivos com grid,FRONT-END,https://cursos.alura.com.br/certificate/2256bae5-603c-4aed-b1de-00fefcd639a6?lang=pt_BR,07/2025,8
Alura,CSS: posicionando elementos com Flexbox,FRONT-END,https://cursos.alura.com.br/certificate/9bb1c9b3-a219-4337-b7e4-65e5b77896b8?lang=pt_BR,07/2025,8
Alura,Pandas I/O: trabalhando com diferentes formatos de arquivos,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/5627bd0f-0ef3-488c-8c45-bad94d014b07?lang=pt_BR,07/2025,8
Alura,Pandas: conhecendo a biblioteca,ANALISE DE DADOS,https://cursos.alura.com.br/certificate/e06e697b-0185-47c6-a998-67da88b5a02a?lang=pt_BR,07/2025,8
Alura,CSS: aplique responsividade usando media queries,FRONT-END,https://cursos.alura.com.br/certificate/342d3796-fd5b-443a-bfae-0869379137d4?lang=pt_BR,08/2025,8
Alura,CSS: explorando seletores e utilizando variáveis,FRONT-END,https://cursos.alura.com.br/certificate/e7256549-8214-4595-a467-476968fa009a?lang=pt_BR,08/2025,10
Alura,JavaScript na Web: armazenando dados no navegador,FRONT-END,https://cursos.alura.com.br/certificate/4ee7d149-3bdf-4b56-b80e-c8b5d13658d0?lang=pt_BR,08/2025,6
Alura,JavaScript: consumindo e tratando dados de uma API,FRONT-END,https://cursos.alura.com.br/certificate/54509a91-2db4-40eb-8add-1c20f24319a7?lang=pt_BR,08/2025,6
Alura,JavaScript: criando requisições,BACK-END,https://cursos.alura.com.br/certificate/bba1fc0c-e5af-42d6-9286-4ac88f05aba5?lang=pt_BR,08/2025,8
Alura,JavaScript: validações e reconhecimento de voz,FRONT-END,https://cursos.alura.com.br/certificate/63beb5f3-0172-4c4d-b935-1774c92efb5e?lang=pt_BR,08/2025,6
Alura,Praticando CSS Flexbox,FRONT-END,https://cursos.alura.com.br/certificate/d0acc944-bff9-45de-ae85-1e4f40fe167b?lang=pt_BR,08/2025,6
Alura,SASS com Vite: otimizando e modularizando seu CSS,FRONT-END,https://cursos.alura.com.br/certificate/b13b63e1-1134-4caa-bc26-dfef563b697c?lang=pt_BR,08/2025,8
Alura,JavaScript: manipulando elementos no DOM,FRONT-END,https://cursos.alura.com.br/certificate/355f4555-de85-4517-b3ed-08a040d055be?lang=pt_BR,09/2025,6
Alura,"React 19: JSX, componentes, form action e useState",FRONT-END,https://cursos.alura.com.br/certificate/bc109ae4-6857-471f-a681-daa030866f22?lang=pt_BR,09/2025,10
Alura,SQL com Oracle Database: manipule e consulte dados,BANCO DE DADOS,https://cursos.alura.com.br/certificate/8f2a270d-d60f-49dd-aa6c-9007d6a1943e?lang=pt_BR,09/2025,12
Alura,Carreira Desenvolvedor(a) Front-end React: boas-vindas e primeiros passos,FRONT-END,https://cursos.alura.com.br/certificate/f7485581-0089-4a3c-b17a-e4cc7b7d88b8?lang=pt_BR,10/2025,2
Alura,"Oracle Database: projeções, seleções, joins e views",BANCO DE DADOS,https://cursos.alura.com.br/certificate/ef286ef5-c2c5-4a53-b1e9-bb8547bdc585?lang=pt_BR,10/2025,18
Alura,Carreira Node.js: boas-vindas e primeiros passos,BACK-END,https://cursos.alura.com.br/certificate/7ccaff47-c083-4597-895b-52b7979c4d82?lang=pt_BR,11/2025,2
Alura,JavaScript com Node.js: criando sua primeira biblioteca,BACK-END,https://cursos.alura.com.br/certificate/f88eb1b3-5950-4019-a8bc-eb53375d36a1?lang=pt_BR,11/2025,10
Alura,Node.js: continue seu projeto full stack criando uma API com Express,BACK-END,https://cursos.alura.com.br/certificate/2ee02aa8-cf9b-4308-ace7-28ea6fd798c3?lang=pt_BR,11/2025,8
Alura,Node.js: criando uma API Rest com Express e MongoDB,BACK-END,https://cursos.alura.com.br/certificate/ae13a626-abcf-4f53-9428-6e3629df76dd?lang=pt_BR,11/2025,10
Alura,React: construindo SPAs com React router,FRONT-END,https://cursos.alura.com.br/certificate/25667932-8537-4537-8e5f-60f8ce04885e?lang=pt_BR,11/2025,6
Alura,React: consumindo APIs HTTP no seu projeto,FRONT-END,https://cursos.alura.com.br/certificate/98599063-352e-49a3-b883-ac52d2b47814?lang=pt_BR,11/2025,8
Alura,React: utilizando hooks para gerenciar estados,FRONT-END,https://cursos.alura.com.br/certificate/2dda9a7a-731b-4176-9666-7f12fdfde084?lang=pt_BR,11/2025,10
Alura,Algoritmos com JavaScript II: aprofundando em algoritmos de ordenação e busca,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/469065db-b952-44c3-a343-62206a4e2d0d?lang=pt_BR,-,10
Alura,C#: criando sua primeira aplicação,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/e7f145a4-370c-409e-aafa-caea97ee22ff?lang=pt_BR,02/2026,8
Alura,Praticando C#: variáveis e tipos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/ec6b6e85-f015-425f-a397-d11a84107c5e?lang=pt_BR,02/2026,4
Alura,Praticando C#: condicionais com if/else e switch/case,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/bc3ed142-96f4-4ccf-abd5-4c5ead8461ac?lang=pt_BR,02/2026,6
Aura,Praticando C#: laços de repetição,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/99251997-1e5f-4354-acba-924814c15b07?lang=pt_BR,02/2026,6
Alura,C#: aplicando a Orientação a Objetos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/870b3b78-9aef-4e2e-af29-0c840b87d22d?lang=pt_BR,02/2026,8
Alura,Praticando C#: orientação a objetos com classes,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/85505200-5a3d-4c61-aa96-2f00c87e886a?lang=pt_BR,02/2026,4
Alura,C#: dominando Orientação a Objetos,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/425d7f38-0abe-4be5-a488-f2cc9f210201?lang=pt_BR,02/2026,8
Alura,Praticando C#: orientação a objetos com herança,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/cd2ab208-4fe1-491d-9b42-ccfa749c6dbe?lang=pt_BR,02/2026,8
Alura,Praticando C#: orientação a objetos com encapsulamento,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/927fffe8-3cf0-49be-ba2c-106d1c7099b3?lang=pt_BR,02/2026,6
Alura,Praticando C#: orientação a objetos com polimorfismo,PROGRAMAÇÃO / ALGORITMO,https://cursos.alura.com.br/certificate/90ead421-cab2-4d12-8dbd-0998502b45dd?lang=pt_BR,02/2026,4
Alura,"C#: consumindo API, gravando arquivos e utilizando o LINQ",BACK-END,https://cursos.alura.com.br/certificate/24b276d0-1f51-4e7c-abd9-efb7e19c1d21?lang=pt_BR,02/2026,8
,,,TOTAL,,1083